publisher_name,match_type,keyword_group,impressions,clicks,spend,bookings,revenue,ctr,cvr,cpc,cpa,roas,profit
Google - US,Broad,Google|cairo,5539,265,812.2124986250001,0,0.0,0.04784257086116628,0.0,3.064952825,,0.0,-812.2124986250001
Google - US,Broad,Google|casablanca,827,33,101.287499775,0,0.0,0.03990326481257558,0.0,3.069318175,,0.0,-101.287499775
Google - US,Broad,Google|conakry,54,3,4.8499999875,0,0.0,0.05555555555555555,0.0,1.6166666625000001,,0.0,-4.8499999875
Google - US,Broad,Google|cotonou,143,9,7.587499950000001,0,0.0,0.06293706293706294,0.0,0.8430555500000001,,0.0,-7.587499950000001
Google - US,Broad,Google|dakar,556,41,85.06249961249999,0,0.0,0.0737410071942446,0.0,2.0746951124999997,,0.0,-85.06249961249999
Google - US,Broad,Google|djibouti,27,2,4.175,0,0.0,0.07407407407407407,0.0,2.0875,,0.0,-4.175
Google - US,Broad,Google|dubai,17240,757,1676.7124944500001,0,0.0,0.04390951276102088,0.0,2.21494385,,0.0,-1676.7124944500001
Google - US,Broad,Google|johannesburg,2816,200,555.075,0,0.0,0.07102272727272728,0.0,2.7753750000000004,,0.0,-555.075
Google - US,Broad,Google|kiev,2161,122,332.962499125,0,0.0,0.05645534474780194,0.0,2.7292008125000002,,0.0,-332.962499125
Google - US,Broad,Google|marrakech,2932,223,648.9124972875,0,0.0,0.07605729877216917,0.0,2.9099215125,,0.0,-648.9124972875
Google - US,Broad,Google|moscow,4933,177,557.9124982124999,0,0.0,0.03588080275694304,0.0,3.1520480125,,0.0,-557.9124982124999
Google - US,Broad,Google|nairobi,3097,172,491.5374999499999,0,0.0,0.055537617048756864,0.0,2.8577761624999996,,0.0,-491.5374999499999
Google - US,Broad,Google|nouakchott,13,3,7.4374999875,0,0.0,0.23076923076923078,0.0,2.4791666625,,0.0,-7.4374999875
Google - US,Broad,Google|ouagadougou,24,1,0.8625,0,0.0,0.041666666666666664,0.0,0.8625,,0.0,-0.8625
Google - US,Broad,Google|prague,8252,490,1188.974997875,0,0.0,0.05937954435288415,0.0,2.4264795875000003,,0.0,-1188.974997875
Google - US,Broad,Google|rabat,361,11,14.07499995,1,1402.5,0.030470914127423823,0.09090909090909091,1.27954545,14.07499995,99.64476056712171,1388.42500005
Google - US,Broad,Google|sofia,3471,165,460.27499924999995,0,0.0,0.04753673292999136,0.0,2.78954545,,0.0,-460.27499924999995
Google - US,Broad,Google|split,5303,181,592.0374996625,0,0.0,0.03413162360927777,0.0,3.2709254124999996,,0.0,-592.0374996625
Google - US,Broad,Google|tel aviv,2100,97,198.524999075,0,0.0,0.04619047619047619,0.0,2.046649475,,0.0,-198.524999075
Google - US,Broad,Google|tunis,1820,75,257.97499968750003,0,0.0,0.04120879120879121,0.0,3.4396666625000005,,0.0,-257.97499968750003
Google - US,Broad,Google|warsaw,27,1,3.6625,0,0.0,0.037037037037037035,0.0,3.6625,,0.0,-3.6625
Google - US,Broad,Greece,20523,600,1507.4999966375,0,0.0,0.029235491887151,0.0,2.5124999943958333,,0.0,-1507.4999966375
Google - US,Broad,Houston to Athens Sale,208,14,39.7625,0,0.0,0.0673076923076923,0.0,2.8401785714285714,,0.0,-39.7625
Google - US,Broad,Houston to Barcelona Sale,335,10,28.4625,0,0.0,0.029850746268656716,0.0,2.84625,,0.0,-28.4625
Google - US,Broad,Houston to Florence Sale,67,5,12.637500000000001,0,0.0,0.07462686567164178,0.0,2.5275000000000003,,0.0,-12.637500000000001
Google - US,Broad,Houston to Paris Sale,12470,307,810.9749983875,5,7065.200000000001,0.024619085805934242,0.016286644951140065,2.64161237259772,162.1949996775,8.711982507534847,6254.225001612501
Google - US,Broad,Houston to Rome Sale,7747,229,774.374998875,0,0.0,0.0295598296114625,0.0,3.3815502134279476,,0.0,-774.374998875
Google - US,Broad,Houston to Venice Sale,81,3,7.5875,0,0.0,0.037037037037037035,0.0,2.529166666666667,,0.0,-7.5875
Google - US,Broad,India,8620,214,594.3374992,0,0.0,0.024825986078886312,0.0,2.77727803364486,,0.0,-594.3374992
Google - US,Broad,India Branded,2,2,3.5,0,0.0,1.0,0.0,1.75,,0.0,-3.5
Google - US,Broad,International Boston,605,10,27.775,0,0.0,0.01652892561983471,0.0,2.7775,,0.0,-27.775
Google - US,Broad,International DC,817,17,49.412499999999994,0,0.0,0.0208078335373317,0.0,2.906617647058823,,0.0,-49.412499999999994
Google - US,Broad,International Detroit,1133,33,92.849999975,1,923.95,0.02912621359223301,0.030303030303030304,2.813636362878788,92.849999975,9.950996233158588,831.1000000250001
Google - US,Broad,International Los Angeles,1814,23,62.5499999375,0,0.0,0.012679162072767364,0.0,2.719565214673913,,0.0,-62.5499999375
Google - US,Broad,International New York,125,5,12.425,0,0.0,0.04,0.0,2.4850000000000003,,0.0,-12.425
Google - US,Broad,International Philadelphia,189,9,27.112499999999997,0,0.0,0.047619047619047616,0.0,3.0124999999999997,,0.0,-27.112499999999997
Google - US,Broad,Istanbul Branded,19,5,3.3375000000000004,0,0.0,0.2631578947368421,0.0,0.6675000000000001,,0.0,-3.3375000000000004
Google - US,Broad,Italy,88188,3855,8380.6749665375,11,10642.0,0.0437134303986937,0.0028534370946822307,2.173975347999351,761.8795424125,1.2698261228948216,2261.325033462501
Google - US,Broad,Italy Branded,78,6,6.962499974999999,0,0.0,0.07692307692307693,0.0,1.1604166624999999,,0.0,-6.962499974999999
Google - US,Broad,London Branded,2,1,1.675,0,0.0,0.5,0.0,1.675,,0.0,-1.675
Google - US,Broad,Los Angeles to Athens Sale,51,3,3.35,0,0.0,0.058823529411764705,0.0,1.1166666666666667,,0.0,-3.35
Google - US,Broad,Los Angeles to Barcelona Sale,143,7,25.6625,0,0.0,0.04895104895104895,0.0,3.6660714285714286,,0.0,-25.6625
Google - US,Broad,Los Angeles to France Sale,1255,80,194.137499775,1,483.65,0.06374501992031872,0.0125,2.4267187471875,194.137499775,2.49127551637647,289.51250022499994
Google - US,Broad,Los Angeles to Greece Sale,124,5,10.175,0,0.0,0.04032258064516129,0.0,2.035,,0.0,-10.175
Google - US,Broad,Los Angeles to Italy Sale,10,3,13.025,0,0.0,0.3,0.0,4.341666666666667,,0.0,-13.025
Google - US,Broad,Los Angeles to Madrid Sale,7,1,1.15,0,0.0,0.14285714285714285,0.0,1.15,,0.0,-1.15
Google - US,Broad,Los Angeles to Malaga Sale,6,2,3.9875,0,0.0,0.3333333333333333,0.0,1.99375,,0.0,-3.9875
Google - US,Broad,Los Angeles to Milan Sale,44,2,7.35,0,0.0,0.045454545454545456,0.0,3.675,,0.0,-7.35
Google - US,Broad,Los Angeles to Paris Sale,2676,156,408.06249963749997,1,1700.0,0.05829596412556054,0.00641025641025641,2.6157852540865383,408.06249963749997,4.166028491983913,1291.9375003625
Google - US,Broad,Los Angeles to Rome Sale,268,12,29.0875,0,0.0,0.04477611940298507,0.0,2.423958333333333,,0.0,-29.0875
Google - US,Broad,Los Angeles to Seville Sale,3,1,2.0125,0,0.0,0.3333333333333333,0.0,2.0125,,0.0,-2.0125
Google - US,Broad,Los Angeles to Spain Sale,156,5,9.6875,0,0.0,0.03205128205128205,0.0,1.9375,,0.0,-9.6875
Google - US,Broad,Los Angeles to Venice Sale,170,2,2.825,0,0.0,0.011764705882352941,0.0,1.4125,,0.0,-2.825
Google - US,Broad,Low Europe New York,3,2,2.4875,0,0.0,0.6666666666666666,0.0,1.24375,,0.0,-2.4875
Google - US,Broad,Low International Detroit,8,2,6.0875,0,0.0,0.25,0.0,3.04375,,0.0,-6.0875
Google - US,Broad,Low International Los Angeles,1,1,3.4625,0,0.0,1.0,0.0,3.4625,,0.0,-3.4625
Google - US,Broad,Luxury - Branded,5,1,0.0625,0,0.0,0.2,0.0,0.0625,,0.0,-0.0625
Google - US,Broad,Luxury Flight,2682,56,193.21249968749999,0,0.0,0.020879940343027592,0.0,3.450223208705357,,0.0,-193.21249968749999
Google - US,Broad,Lyon,5903,521,1252.1624989625002,0,0.0,0.08826020667457225,0.0,2.4033829154750483,,0.0,-1252.1624989625002
Google - US,Broad,Madrid,25825,395,450.7999985625,1,94.35,0.015295256534365925,0.002531645569620253,1.1412658191455696,450.7999985625,0.20929458806757092,-356.4499985625
Google - US,Broad,Madrid Branded,23,3,2.1375,0,0.0,0.13043478260869565,0.0,0.7125,,0.0,-2.1375
Google - US,Broad,Marseille,2717,277,575.7624977500001,1,671.5,0.10195068089804932,0.0036101083032490976,2.078564973826715,575.7624977500001,1.1662795034829965,95.73750224999992
Google - US,Broad,Marseille Branded,1,2,0.975,0,0.0,2.0,0.0,0.4875,,0.0,-0.975
Google - US,Broad,Miami to France Sale,1487,61,142.7874999375,1,470.05,0.0410221923335575,0.01639344262295082,2.3407786875,142.7874999375,3.291954829419572,327.2625000625
Google - US,Broad,Miami to Paris Sale,998,51,101.0374996875,0,0.0,0.05110220440881764,0.0,1.9811274448529412,,0.0,-101.0374996875
Google - US,Broad,Milan,11579,253,311.0749996625,0,0.0,0.021849900682269625,0.0,1.2295454532114625,,0.0,-311.0749996625
Google - US,Broad,Milan Branded,36,3,2.05,0,0.0,0.08333333333333333,0.0,0.6833333333333332,,0.0,-2.05
Google - US,Broad,New York to Athens Sale,308,32,73.2249999,0,0.0,0.1038961038961039,0.0,2.288281246875,,0.0,-73.2249999
Google - US,Broad,New York to Barcelona Sale,518,49,141.91249975,0,0.0,0.0945945945945946,0.0,2.896173464285714,,0.0,-141.91249975
Google - US,Broad,New York to Florence Sale,181,22,53.2624999375,1,490.45,0.12154696132596685,0.045454545454545456,2.4210227244318183,53.2624999375,9.208167107730775,437.18750006249996
Google - US,Broad,New York to France Sale,24230,1190,3020.674994425,24,20068.5,0.049112670243499794,0.020168067226890758,2.5383823482563024,125.86145810104166,6.643713751740489,17047.825005575
Google - US,Broad,New York to Italy Sale,1181,70,221.0499999625,0,0.0,0.05927180355630821,0.0,3.157857142321429,,0.0,-221.0499999625
Google - US,Broad,New York to Madrid Sale,394,21,46.06249995,0,0.0,0.0532994923857868,0.0,2.1934523785714286,,0.0,-46.06249995
Google - US,Broad,New York to Malaga Sale,9,1,1.725,0,0.0,0.1111111111111111,0.0,1.725,,0.0,-1.725
Google - US,Broad,New York to Milan Sale,87,2,4.6875,0,0.0,0.022988505747126436,0.0,2.34375,,0.0,-4.6875
Google - US,Broad,New York to Naples Sale,9,2,3.35,0,0.0,0.2222222222222222,0.0,1.675,,0.0,-3.35
Google - US,Broad,New York to Paris Sale,21405,1600,3878.737491975,19,13370.5,0.07474889044615744,0.011875,2.424210932484375,204.144078525,3.4471268106344377,9491.762508025
Google - US,Broad,New York to Rome Sale,613,63,222.2874998,0,0.0,0.10277324632952692,0.0,3.5283730126984127,,0.0,-222.2874998
Google - US,Broad,New York to Spain Sale,694,33,79.0374999125,0,0.0,0.04755043227665706,0.0,2.3950757549242425,,0.0,-79.0374999125
Google - US,Broad,New York to Venice Sale,135,11,28.7,0,0.0,0.08148148148148149,0.0,2.609090909090909,,0.0,-28.7
Google - US,Broad,Nice,24440,2133,4807.7999885125,9,1961.8,0.08727495908346972,0.004219409282700422,2.254008433432958,534.1999987236111,0.4080452607611423,-2845.9999885125
Google - US,Broad,Nice Branded,244,70,116.7124995375,3,2470.1,0.28688524590163933,0.04285714285714286,1.6673214219642856,38.9041665125,21.16397138085755,2353.3875004624997
Google - US,Broad,Paris,229440,16646,49209.9623473125,50,62719.799999999996,0.0725505578800558,0.0030037246185269733,2.9562635075881594,984.19924694625,1.2745346065769811,13509.837652687493
Google - US,Broad,Paris Branded,1700,354,558.6249972749999,5,3139.9,0.20823529411764705,0.014124293785310734,1.5780367154661015,111.72499945499999,5.6207652992912704,2581.2750027250004
Google - US,Broad,Paris Xpress,1273,19,52.8999999,0,0.0,0.014925373134328358,0.0,2.7842105210526316,,0.0,-52.8999999
Google - US,Broad,Philadelphia to Athens Sale,22,2,4.3875,0,0.0,0.09090909090909091,0.0,2.19375,,0.0,-4.3875
Google - US,Broad,Philadelphia to Barcelona Sale,40,5,19.9,0,0.0,0.125,0.0,3.9799999999999995,,0.0,-19.9
Google - US,Broad,Philadelphia to Florence Sale,16,2,3.5875,0,0.0,0.125,0.0,1.79375,,0.0,-3.5875
Google - US,Broad,Philadelphia to France Sale,263,17,41.1375,0,0.0,0.06463878326996197,0.0,2.4198529411764707,,0.0,-41.1375
Google - US,Broad,Philadelphia to Greece Sale,14,2,5.6875,0,0.0,0.14285714285714285,0.0,2.84375,,0.0,-5.6875
Google - US,Broad,Philadelphia to Italy Sale,172,7,22.55,0,0.0,0.040697674418604654,0.0,3.2214285714285715,,0.0,-22.55
Google - US,Broad,Philadelphia to Madrid Sale,27,1,2.75,0,0.0,0.037037037037037035,0.0,2.75,,0.0,-2.75
Google - US,Broad,Philadelphia to Paris Sale,208,17,36.787499975,1,434.35,0.08173076923076923,0.058823529411764705,2.163970586764706,36.787499975,11.806999668234454,397.562500025
Google - US,Broad,Philadelphia to Rome Sale,112,18,49.624999975,0,0.0,0.16071428571428573,0.0,2.7569444430555556,,0.0,-49.624999975
Google - US,Broad,Philadelphia to Spain Sale,179,8,18.525,0,0.0,0.0446927374301676,0.0,2.315625,,0.0,-18.525
Google - US,Broad,Rome,58367,1490,2638.274988225,0,0.0,0.025528123768567855,0.0,1.7706543545134228,,0.0,-2638.274988225
Google - US,Broad,Rome Branded,201,17,17.8374998625,0,0.0,0.0845771144278607,0.0,1.0492646977941176,,0.0,-17.8374998625
Google - US,Broad,San Francisco to Athens Sale,86,11,34.49999995,0,0.0,0.12790697674418605,0.0,3.136363631818182,,0.0,-34.49999995
Google - US,Broad,San Francisco to Barcelona Sale,118,17,45.274999975,0,0.0,0.1440677966101695,0.0,2.663235292647059,,0.0,-45.274999975
Google - US,Broad,San Francisco to Florence Sale,28,8,16.8,0,0.0,0.2857142857142857,0.0,2.1,,0.0,-16.8
Google - US,Broad,San Francisco to Italy Sale,2961,74,163.73749985,1,850.0,0.024991556906450524,0.013513513513513514,2.212668916891892,163.73749985,5.191235976967313,686.26250015
Google - US,Broad,San Francisco to Paris Sale,4463,392,990.2874981375,2,2972.45,0.0878332959892449,0.00510204081632653,2.526243617697704,495.14374906875,3.0016030754608996,1982.1625018624998
Google - US,Broad,San Francisco to Rome Sale,134,16,49.7374999875,0,0.0,0.11940298507462686,0.0,3.10859374921875,,0.0,-49.7374999875
Google - US,Broad,San Francisco to Venice Sale,354,8,15.625,0,0.0,0.022598870056497175,0.0,1.953125,,0.0,-15.625
Google - US,Broad,Seattle to Paris Sale,5456,542,1171.2249966375,4,2817.75,0.09934017595307917,0.007380073800738007,2.160931728113469,292.806249159375,2.4058144319746857,1646.5250033625
Google - US,Broad,Spain,41543,3029,8464.4374799,11,11599.1,0.07291240401511687,0.0036315615714757345,2.794465988742159,769.4943163545454,1.370333235674987,3134.6625201000006
Google - US,Broad,Spain Branded,137,16,9.2999999375,0,0.0,0.11678832116788321,0.0,0.58124999609375,,0.0,-9.2999999375
Google - US,Broad,Turkey,17867,753,1650.312493575,0,0.0,0.04214473610566967,0.0,2.1916500578685256,,0.0,-1650.312493575
Google - US,Broad,UK,2187,101,297.9749996125,0,0.0,0.04618198445358939,0.0,2.950247520915842,,0.0,-297.9749996125
Google - US,Broad,Venice,15928,306,426.13749955000003,0,0.0,0.01921145153189352,0.0,1.3926062076797388,,0.0,-426.13749955000003
Google - US,Exact,Air France Brand,188409,30418,13336.812403850001,439,515791.9,0.16144664002250422,0.014432244066013544,0.438451325,30.37998269669704,38.67430120341979,502455.08759615
Google - US,Exact,Istanbul,2960,73,110.31249952499999,0,0.0,0.024662162162162164,0.0,1.511130130479452,,0.0,-110.31249952499999
Google - US,Exact,London,124,10,28.6625,0,0.0,0.08064516129032258,0.0,2.86625,,0.0,-28.6625
Google - US,Exact,Rome,670,13,29.074999849999998,0,0.0,0.019402985074626865,0.0,2.23653845,,0.0,-29.074999849999998
Google - US,Exact,Venice,327,8,11.2624999375,0,0.0,0.024464831804281346,0.0,1.4078124921875,,0.0,-11.2624999375
Google - US,,Boston to Paris Sale,0,0,0.0,1,417.35,,,,0.0,,417.35
Google - US,,Google|Athens,585,7,2.174999925,0,0.0,0.011965811965811967,0.0,0.310714275,,0.0,-2.174999925
Google - US,,Google|Barcelona,44745,18,5.0625,0,0.0,0.0004022795843110962,0.0,0.28125,,0.0,-5.0625
Google - US,,Google|Berlin,10592,10,30.4625,0,0.0,0.0009441087613293052,0.0,3.0462499999999997,,0.0,-30.4625
Google - US,,Google|Britain,154,1,0.1875,0,0.0,0.006493506493506494,0.0,0.1875,,0.0,-0.1875
Google - US,,Google|Cologne,2384,5,14.4,0,0.0,0.0020973154362416107,0.0,2.88,,0.0,-14.4
Google - US,,Google|Delhi,24600,48,90.0124998,0,0.0,0.001951219512195122,0.0,1.8752604125,,0.0,-90.0124998
Google - US,,Google|Discount Airfare,157286,135,36.824999625,0,0.0,0.0008583090675584604,0.0,0.272777775,,0.0,-36.824999625
Google - US,,Google|England,112,2,0.8,0,0.0,0.017857142857142856,0.0,0.4,,0.0,-0.8
Google - US,,Google|Europe,157285,112,31.6499988,1,2882.35,0.0007120831611406046,0.008928571428571428,0.282589275,31.6499988,91.06951372143496,2850.7000012
Google - US,,Google|Flights Relaunch,7590,28,8.7874997,0,0.0,0.003689064558629776,0.0,0.313839275,,0.0,-8.7874997
Google - US,,Google|Frankfurt,691,5,1.275,0,0.0,0.00723589001447178,0.0,0.255,,0.0,-1.275
Google - US,,Google|Germany,2013,2,0.575,0,0.0,0.0009935419771485345,0.0,0.2875,,0.0,-0.575
Google - US,,Google|Greece,27161,33,131.3374998375,0,0.0,0.0012149773572401605,0.0,3.9799242374999997,,0.0,-131.3374998375
Google - US,,Google|Hamburg,1712,3,19.074999974999997,0,0.0,0.0017523364485981308,0.0,6.358333324999999,,0.0,-19.074999974999997
Google - US,,Google|International Airfare,115052,34,5.662499825,0,0.0,0.0002955185481347565,0.0,0.1665441125,,0.0,-5.662499825
Google - US,,Google|International Flights,831,12,3.7875,0,0.0,0.01444043321299639,0.0,0.315625,,0.0,-3.7875
Google - US,,Google|International General,59749,420,94.5374955,0,0.0,0.007029406349897069,0.0,0.225089275,,0.0,-94.5374955
Google - US,,Google|Istanbul,26344,32,6.8625,0,0.0,0.0012146978439113271,0.0,0.214453125,,0.0,-6.8625
Google - US,,Google|Italy,11166,13,4.6874998625,0,0.0,0.0011642486118574244,0.0,0.3605769125,,0.0,-4.6874998625
Google - US,,Google|Madrid,794,8,1.65,0,0.0,0.010075566750629723,0.0,0.20625,,0.0,-1.65
Google - US,,Google|Milan,1669,1,0.2375,0,0.0,0.0005991611743559018,0.0,0.2375,,0.0,-0.2375
Google - US,,Google|Munich,344,2,0.8,0,0.0,0.005813953488372093,0.0,0.4,,0.0,-0.8
Google - US,,Google|Rome,389,3,0.8749999875000001,0,0.0,0.007712082262210797,0.0,0.2916666625,,0.0,-0.8749999875000001
Google - US,,Google|Spain,1979,18,4.6999998,0,0.0,0.009095502779181405,0.0,0.2611111,,0.0,-4.6999998
Google - US,,Google|Stuttgart,850,2,10.2,0,0.0,0.002352941176470588,0.0,5.1,,0.0,-10.2
Google - US,,Google|Switzerland,2316,1,0.325,0,0.0,0.0004317789291882556,0.0,0.325,,0.0,-0.325
Google - US,,Google|Turkey,63555,53,13.0499998625,0,0.0,0.0008339233734560616,0.0,0.2462264125,,0.0,-13.0499998625
Google - US,,Google|agadir,144,2,0.65,0,0.0,0.013888888888888888,0.0,0.325,,0.0,-0.65
Google - US,,Google|belgrade,207,5,13.6,0,0.0,0.024154589371980676,0.0,2.7199999999999998,,0.0,-13.6
Google - US,,Google|cairo,293,9,7.6624999874999995,0,0.0,0.030716723549488054,0.0,0.8513888875,,0.0,-7.6624999874999995
Google - US,,Google|casablanca,718,3,8.8624999875,0,0.0,0.004178272980501393,0.0,2.9541666625,,0.0,-8.8624999875
Google - US,,Google|dubai,920,44,67.375,0,0.0,0.04782608695652174,0.0,1.53125,,0.0,-67.375
Google - US,,Google|johannesburg,138,1,0.2375,0,0.0,0.007246376811594203,0.0,0.2375,,0.0,-0.2375
Google - US,,Google|kiev,88,1,2.3375,0,0.0,0.011363636363636364,0.0,2.3375,,0.0,-2.3375
Google - US,,Google|marrakech,19,1,4.625,0,0.0,0.05263157894736842,0.0,4.625,,0.0,-4.625
Google - US,,Google|moscow,351,3,9.1125,0,0.0,0.008547008547008548,0.0,3.0375,,0.0,-9.1125
Google - US,,Google|nairobi,449,4,5.3125,0,0.0,0.008908685968819599,0.0,1.328125,,0.0,-5.3125
Google - US,,Google|prague,694,8,23.6625,0,0.0,0.011527377521613832,0.0,2.9578125,,0.0,-23.6625
Google - US,,Google|sofia,86,2,0.775,0,0.0,0.023255813953488372,0.0,0.3875,,0.0,-0.775
Google - US,,Google|tel aviv,4688,25,27.1375,0,0.0,0.005332764505119454,0.0,1.0855,,0.0,-27.1375
MSN - Global,Broad,Air France Brand,55389,7586,5641.6999638375,97,117208.2,0.1369586018884616,0.012786712364882678,0.7436989142944239,58.16185529729381,20.775333809186595,111566.5000361625
MSN - Global,Broad,Air France Website,7216,2080,947.0249812249999,25,20740.850000000002,0.28824833702882485,0.01201923076923077,0.4553004717427884,37.880999249,21.901059012372837,19793.825018775
MSN - Global,Broad,Bordeaux,270,4,8.7625,0,0.0,0.014814814814814815,0.0,2.190625,,0.0,-8.7625
MSN - Global,Broad,France,35598,591,3230.36249735,1,390.15,0.01660205629529749,0.001692047377326565,5.46592639145516,3230.36249735,0.12077591921032273,-2840.21249735
MSN - Global,Broad,France Branded,20,1,0.775,0,0.0,0.05,0.0,0.775,,0.0,-0.775
MSN - Global,Broad,Lyon,445,8,11.1875,0,0.0,0.017977528089887642,0.0,1.3984375,,0.0,-11.1875
MSN - Global,Broad,Marseille,131,1,2.625,0,0.0,0.007633587786259542,0.0,2.625,,0.0,-2.625
MSN - Global,Broad,Nice,1314,54,83.9749997875,0,0.0,0.0410958904109589,0.0,1.5550925886574074,,0.0,-83.9749997875
MSN - Global,Broad,Paris,39377,881,2212.5749962125,6,7185.05,0.022373466744546308,0.00681044267877412,2.5114358640323498,368.76249936875,3.2473701512036492,4972.4750037875
MSN - Global,Broad,Paris Branded,219,11,21.374999925,0,0.0,0.0502283105022831,0.0,1.9431818113636365,,0.0,-21.374999925
MSN - US,Broad,Air France Brand,54908,7359,10356.674933087499,109,145895.7,0.13402418591097837,0.014811795080853377,1.4073481360358064,95.01536635860091,14.087117819435706,135539.02506691252
MSN - US,Broad,Air France Website,7303,1898,1311.8124801000001,29,34512.55,0.2598931945775709,0.015279241306638568,0.6911551528451002,45.234913106896556,26.309057524265278,33200.7375199
MSN - US,Broad,Business Class - Generic,5191,24,128.89999987500002,0,0.0,0.004623386630706993,0.0,5.370833328125001,,0.0,-128.89999987500002
MSN - US,Broad,France,57799,406,1272.824998775,1,512.55,0.007024342981712487,0.0024630541871921183,3.1350369427955664,1272.824998775,0.4026869369263579,-760.2749987750001
MSN - US,Broad,France Branded,21,4,6.6125,0,0.0,0.19047619047619047,0.0,1.653125,,0.0,-6.6125
MSN - US,Broad,Marseille,102,8,33.1875,0,0.0,0.0784313725490196,0.0,4.1484375,,0.0,-33.1875
MSN - US,Broad,Nice,1228,73,172.6749996125,0,0.0,0.059446254071661236,0.0,2.36541095359589,,0.0,-172.6749996125
MSN - US,Broad,Paris,42974,1026,2790.6749951875,1,629.0,0.023874901102992507,0.0009746588693957114,2.7199561356603312,2790.6749951875,0.2253934983775274,-2161.6749951875
MSN - US,Broad,Paris Branded,593,9,22.45,0,0.0,0.01517706576728499,0.0,2.4944444444444445,,0.0,-22.45
MSN - US,Broad,Seattle to Paris Sale,1,1,2.675,0,0.0,1.0,0.0,2.675,,0.0,-2.675
Overture - Global,Advanced,Unassigned,12275979,40970,35936.8997161875,306,351239.55,0.003337412030437654,0.007468879668049793,0.8771515673953503,117.4408487457108,9.7737855177804,315302.6502838125
Overture - Global,Standard,Unassigned,5622748,19929,28358.962427399998,66,78845.15,0.003544352334481289,0.0033117567364142706,1.4229997705554718,429.68124889999996,2.780255102839059,50486.1875726
